,pid,age,date,design skills,fluent in script,fluent languages,native in script,native languages,reading skills,script,typeface,triplet,response
155,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.m', 'latn.r', 'latn.y']",latn.y
156,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.m', 'latn.r', 'latn.z']",latn.m
157,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.m', 'latn.y', 'latn.z']",latn.m
158,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.n', 'latn.q', 'latn.r']",latn.q
159,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.n', 'latn.q', 'latn.y']",latn.q
160,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.n', 'latn.q', 'latn.z']",latn.q
161,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.n', 'latn.r', 'latn.y']",latn.n
162,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.n', 'latn.r', 'latn.z']",latn.r
163,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.n', 'latn.y', 'latn.z']",latn.n
164,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.q', 'latn.r', 'latn.y']",latn.q
165,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.q', 'latn.r', 'latn.z']",latn.q
166,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.q', 'latn.y', 'latn.z']",latn.q
167,2,31–40 years,2016-05-12 08:04:44 UTC,Non-designer,True,"czech,english",True,czech,"Often, but not daily",latin,pt-serif,"['latn.r', 'latn.y', 'latn.z']",latn.z
168,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.f', 'latn.i']",latn.i
169,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.f', 'latn.n']",latn.f
170,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.f', 'latn.p']",latn.f
171,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.f', 'latn.q']",latn.f
172,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.f', 'latn.w']",latn.f
173,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.f', 'latn.z']",latn.b
174,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.i', 'latn.n']",latn.n
175,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.i', 'latn.p']",latn.i
176,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.i', 'latn.q']",latn.i
177,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.i', 'latn.w']",latn.w
178,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.i', 'latn.z']",latn.i
179,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.n', 'latn.p']",latn.n
180,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.n', 'latn.q']",latn.n
181,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.n', 'latn.w']",latn.w
182,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.n', 'latn.z']",latn.z
183,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.p', 'latn.q']",latn.p
184,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.p', 'latn.w']",latn.w
185,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.p', 'latn.z']",latn.z
186,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.q', 'latn.w']",latn.w
187,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.q', 'latn.z']",latn.z
188,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.b', 'latn.w', 'latn.z']",latn.z
189,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.i', 'latn.n']",latn.i
190,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.i', 'latn.p']",latn.i
191,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.i', 'latn.q']",latn.q
192,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.i', 'latn.w']",latn.i
193,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.i', 'latn.z']",latn.i
194,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.n', 'latn.p']",latn.f
195,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.n', 'latn.q']",latn.f
196,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.n', 'latn.w']",latn.w
197,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.n', 'latn.z']",latn.n
198,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.p', 'latn.q']",latn.f
199,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.p', 'latn.w']",latn.p
200,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.p', 'latn.z']",latn.p
201,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.q', 'latn.w']",latn.w
202,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.q', 'latn.z']",latn.z
203,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.f', 'latn.w', 'latn.z']",latn.f
204,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.i', 'latn.n', 'latn.p']",latn.i
205,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.i', 'latn.n', 'latn.q']",latn.n
206,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.i', 'latn.n', 'latn.w']",latn.i
207,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.i', 'latn.n', 'latn.z']",latn.i
208,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.i', 'latn.p', 'latn.q']",latn.i
209,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.i', 'latn.p', 'latn.w']",latn.i
210,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.i', 'latn.p', 'latn.z']",latn.i
211,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.i', 'latn.q', 'latn.w']",latn.i
212,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.i', 'latn.q', 'latn.z']",latn.z
213,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.i', 'latn.w', 'latn.z']",latn.i
214,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.n', 'latn.p', 'latn.q']",latn.q
215,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.n', 'latn.p', 'latn.w']",latn.p
216,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.n', 'latn.p', 'latn.z']",latn.z
217,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.n', 'latn.q', 'latn.w']",latn.q
218,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.n', 'latn.q', 'latn.z']",latn.z
219,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.n', 'latn.w', 'latn.z']",latn.z
220,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.p', 'latn.q', 'latn.w']",latn.q
221,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.p', 'latn.q', 'latn.z']",latn.z
222,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.p', 'latn.w', 'latn.z']",latn.p
223,3,31–40 years,2016-05-12 11:07:11 UTC,Non-designer,True,"slovak,czech,italian,english",True,czech,Daily,latin,pt-sans,"['latn.q', 'latn.w', 'latn.z']",latn.z
224,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.h', 'latn.m']",latn.g
225,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.h', 'latn.n']",latn.g
226,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.h', 'latn.q']",latn.h
227,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.h', 'latn.r']",latn.g
228,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.h', 'latn.y']",latn.h
229,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.h', 'latn.z']",latn.g
230,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.m', 'latn.n']",latn.g
231,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.m', 'latn.q']",latn.m
232,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.m', 'latn.r']",latn.g
233,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.m', 'latn.y']",latn.g
234,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.m', 'latn.z']",latn.g
235,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.n', 'latn.q']",latn.n
236,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.n', 'latn.r']",latn.g
237,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.n', 'latn.y']",latn.n
238,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.n', 'latn.z']",latn.g
239,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.q', 'latn.r']",latn.r
240,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.q', 'latn.y']",latn.y
241,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.q', 'latn.z']",latn.z
242,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.r', 'latn.y']",latn.r
243,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.r', 'latn.z']",latn.g
244,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.g', 'latn.y', 'latn.z']",latn.z
245,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.m', 'latn.n']",latn.h
246,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.m', 'latn.q']",latn.q
247,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.m', 'latn.r']",latn.m
248,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.m', 'latn.y']",latn.y
249,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.m', 'latn.z']",latn.h
250,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.n', 'latn.q']",latn.q
251,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.n', 'latn.r']",latn.h
252,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.n', 'latn.y']",latn.y
253,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.n', 'latn.z']",latn.z
254,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.q', 'latn.r']",latn.q
255,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.q', 'latn.y']",latn.h
256,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.q', 'latn.z']",latn.z
257,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.r', 'latn.y']",latn.h
258,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.r', 'latn.z']",latn.h
259,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.h', 'latn.y', 'latn.z']",latn.z
260,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.m', 'latn.n', 'latn.q']",latn.q
261,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.m', 'latn.n', 'latn.r']",latn.r
262,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.m', 'latn.n', 'latn.y']",latn.y
263,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.m', 'latn.n', 'latn.z']",latn.z
264,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.m', 'latn.q', 'latn.r']",latn.m
265,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.m', 'latn.q', 'latn.y']",latn.m
266,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.m', 'latn.q', 'latn.z']",latn.q
267,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.m', 'latn.r', 'latn.y']",latn.y
268,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.m', 'latn.r', 'latn.z']",latn.m
269,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.m', 'latn.y', 'latn.z']",latn.y
270,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.n', 'latn.q', 'latn.r']",latn.q
271,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.n', 'latn.q', 'latn.y']",latn.n
272,4,31–40 years,2016-05-12 11:24:17 UTC,Non-designer,True,"slovak,english,spanish,czech,german",True,czech,Daily,latin,pt-serif,"['latn.n', 'latn.q', 'latn.z']",latn.q
